⸮⸮x\҈⸮⸮⸮⸮4QIQJº뼨V⸮⸮n⸮ы⸮⸮⸮⸮⸮⸮⸮⸮⸮⸮!XInitializing I2C MPU...
Testing MPU connection...
MPU6050 connection successful
Initializing DMP...
>......>......
//         X Accel  Y Accel  Z Accel   X Gyro   Y Gyro   Z Gyro
// OFFSETS 906.00000,  -307.00000,  1282.00000,  61.00000,  -5.00000,  15.00000
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
Initializing altimeter...
Testing altimeter connection...
BMP085 connection successful
T/P/A	24.80	98685.00	222
ypr	-11.12	7.19	0.48
T/P/A	24.80	98688.00	221
ypr	-11.12	7.19	0.48
T/P/A	24.80	98681.00	222
ypr	-11.12	7.19	0.48
T/P/A	24.80	98695.00	221
ypr	-11.12	7.19	0.48
T/P/A	24.80	98693.00	221
ypr	-11.12	7.19	0.48
T/P/A	24.80	98687.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.12	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.12	7.18	0.48
T/P/A	24.80	98696.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.13	7.19	0.48
T/P/A	24.80	98685.00	222
ypr	-11.13	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.13	7.19	0.48
T/P/A	24.80	98695.00	221
ypr	-11.13	7.19	0.48
T/P/A	24.80	98693.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.13	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98702.00	220
ypr	-11.13	7.19	0.48
T/P/A	24.80	98688.00	221
ypr	-11.13	7.19	0.48
T/P/A	24.80	98692.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.13	7.18	0.49
T/P/A	24.80	98691.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.13	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.13	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98696.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98698.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98697.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98691.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.14	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98697.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98702.00	220
ypr	-11.15	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98691.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98697.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.15	7.18	0.48
T/P/A	24.80	98698.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98696.00	221
ypr	-11.16	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.16	7.18	0.49
T/P/A	24.80	98693.00	221
ypr	-11.16	7.18	0.49
T/P/A	24.80	98696.00	221
ypr	-11.16	7.17	0.49
T/P/A	24.80	98692.00	221
ypr	-11.16	7.18	0.49
T/P/A	24.80	98695.00	221
ypr	-11.16	7.18	0.49
T/P/A	24.80	98686.00	222
ypr	-11.17	7.18	0.49
T/P/A	24.80	98689.00	221
ypr	-11.17	7.18	0.49
T/P/A	24.80	98684.00	222
ypr	-11.17	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.18	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.18	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.18	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.18	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.18	7.17	0.48
T/P/A	24.80	98680.00	222
ypr	-11.18	7.17	0.48
T/P/A	24.80	98687.00	221
ypr	-11.18	7.17	0.49
T/P/A	24.80	98686.00	222
ypr	-11.18	7.17	0.49
T/P/A	24.80	98688.00	221
ypr	-11.18	7.17	0.49
T/P/A	24.80	98684.00	222
ypr	-11.18	7.17	0.48
T/P/A	24.80	98688.00	221
ypr	-11.18	7.17	0.49
T/P/A	24.80	98680.00	222
ypr	-11.18	7.17	0.49
T/P/A	24.80	98684.00	222
ypr	-11.18	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.18	7.18	0.48
T/P/A	24.80	98683.00	222
ypr	-11.18	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.19	7.18	0.47
T/P/A	24.80	98686.00	222
ypr	-11.19	7.18	0.47
T/P/A	24.80	98687.00	221
ypr	-11.19	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.19	7.18	0.47
T/P/A	24.80	98684.00	222
ypr	-11.20	7.18	0.47
T/P/A	24.80	98685.00	222
ypr	-11.20	7.18	0.47
T/P/A	24.80	98691.00	221
ypr	-11.20	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.20	7.19	0.47
T/P/A	24.80	98692.00	221
ypr	-11.20	7.19	0.48
T/P/A	24.80	98684.00	222
ypr	-11.20	7.19	0.47
T/P/A	24.80	98688.00	221
ypr	-11.20	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.20	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.20	7.18	0.47
T/P/A	24.80	98690.00	221
ypr	-11.20	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.20	7.18	0.47
T/P/A	24.80	98692.00	221
ypr	-11.20	7.19	0.48
T/P/A	24.80	98696.00	221
ypr	-11.20	7.19	0.48
T/P/A	24.80	98688.00	221
ypr	-11.20	7.19	0.49
T/P/A	24.80	98688.00	221
ypr	-11.20	7.19	0.49
T/P/A	24.80	98697.00	221
ypr	-11.21	7.20	0.48
T/P/A	24.80	98695.00	221
ypr	-11.21	7.20	0.48
T/P/A	24.80	98694.00	221
ypr	-11.20	7.19	0.48
T/P/A	24.80	98694.00	221
ypr	-11.21	7.20	0.48
T/P/A	24.80	98683.00	222
ypr	-11.21	7.20	0.47
T/P/A	24.80	98690.00	221
ypr	-11.21	7.20	0.47
T/P/A	24.80	98693.00	221
ypr	-11.22	7.19	0.47
T/P/A	24.80	98695.00	221
ypr	-11.22	7.19	0.47
T/P/A	24.80	98693.00	221
ypr	-11.21	7.19	0.48
T/P/A	24.80	98687.00	221
ypr	-11.21	7.19	0.48
T/P/A	24.80	98690.00	221
ypr	-11.22	7.19	0.48
T/P/A	24.80	98694.00	221
ypr	-11.22	7.19	0.48
T/P/A	24.80	98691.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.22	7.18	0.49
T/P/A	24.80	98687.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.22	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.22	7.18	0.47
T/P/A	24.80	98693.00	221
ypr	-11.22	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.22	7.19	0.48
T/P/A	24.80	98684.00	222
ypr	-11.22	7.19	0.48
T/P/A	24.80	98692.00	221
ypr	-11.23	7.19	0.47
T/P/A	24.80	98690.00	221
ypr	-11.23	7.19	0.48
T/P/A	24.80	98692.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98691.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.23	7.18	0.47
T/P/A	24.80	98689.00	221
ypr	-11.23	7.18	0.47
T/P/A	24.80	98694.00	221
ypr	-11.23	7.18	0.47
T/P/A	24.80	98694.00	221
ypr	-11.23	7.18	0.46
T/P/A	24.80	98692.00	221
ypr	-11.23	7.18	0.47
T/P/A	24.80	98689.00	221
ypr	-11.23	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98690.00	221
ypr	-11.23	7.19	0.48
T/P/A	24.80	98686.00	222
ypr	-11.23	7.19	0.48
T/P/A	24.80	98681.00	222
ypr	-11.23	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.23	7.18	0.48
T/P/A	24.80	98683.00	222
ypr	-11.23	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.23	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.23	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.24	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.24	7.19	0.48
T/P/A	24.80	98685.00	222
ypr	-11.24	7.19	0.48
T/P/A	24.80	98682.00	222
ypr	-11.24	7.19	0.48
T/P/A	24.80	98689.00	221
ypr	-11.24	7.18	0.48
T/P/A	24.80	98684.00	222
ypr	-11.24	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98684.00	222
ypr	-11.24	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98681.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98679.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.19	0.48
T/P/A	24.80	98691.00	221
ypr	-11.25	7.19	0.49
T/P/A	24.80	98690.00	221
ypr	-11.25	7.19	0.49
T/P/A	24.80	98695.00	221
ypr	-11.25	7.19	0.49
T/P/A	24.80	98688.00	221
ypr	-11.25	7.19	0.49
T/P/A	24.80	98684.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.25	7.19	0.48
T/P/A	24.80	98694.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98694.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98694.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98691.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98694.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98686.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98693.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98685.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98697.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98683.00	222
ypr	-11.25	7.19	0.47
T/P/A	24.80	98686.00	222
ypr	-11.25	7.19	0.47
T/P/A	24.80	98691.00	221
ypr	-11.25	7.19	0.46
T/P/A	24.80	98687.00	221
ypr	-11.25	7.19	0.47
T/P/A	24.80	98692.00	221
ypr	-11.25	7.19	0.47
T/P/A	24.80	98694.00	221
ypr	-11.25	7.19	0.48
T/P/A	24.80	98690.00	221
ypr	-11.25	7.20	0.47
T/P/A	24.80	98685.00	222
ypr	-11.25	7.19	0.47
T/P/A	24.80	98690.00	221
ypr	-11.25	7.19	0.47
T/P/A	24.80	98686.00	222
ypr	-11.25	7.19	0.47
T/P/A	24.80	98689.00	221
ypr	-11.25	7.19	0.47
T/P/A	24.80	98692.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98691.00	221
ypr	-11.26	7.19	0.47
T/P/A	24.80	98685.00	222
ypr	-11.26	7.18	0.47
T/P/A	24.80	98696.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98689.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98690.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98695.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98676.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98687.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98683.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98678.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98679.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98682.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98689.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98686.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98685.00	222
ypr	-11.25	7.18	0.47
T/P/A	24.80	98689.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98690.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98687.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98691.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98688.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98692.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98684.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98688.00	221
ypr	-11.25	7.18	0.47
T/P/A	24.80	98690.00	221
ypr	-11.25	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.25	7.17	0.48
T/P/A	24.80	98685.00	222
ypr	-11.25	7.17	0.48
T/P/A	24.80	98680.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98676.00	222
ypr	-11.25	7.17	0.48
T/P/A	24.70	98679.00	222
ypr	-11.25	7.17	0.48
T/P/A	24.80	98684.00	222
ypr	-11.25	7.17	0.48
T/P/A	24.80	98681.00	222
ypr	-11.26	7.17	0.48
T/P/A	24.80	98684.00	222
ypr	-11.25	7.17	0.48
T/P/A	24.80	98680.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98680.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.80	98693.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98679.00	222
ypr	-11.25	7.18	0.48
T/P/A	24.80	98682.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.80	98685.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98683.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98681.00	222
ypr	-11.27	7.18	0.48
T/P/A	24.70	98686.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98683.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98693.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98689.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98693.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98691.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98692.00	221
ypr	-11.26	7.17	0.48
T/P/A	24.70	98693.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98694.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.17	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.17	0.48
T/P/A	24.70	98694.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98685.00	222
ypr	-11.26	7.18	0.48
T/P/A	24.70	98685.00	222
ypr	-11.27	7.18	0.48
T/P/A	24.70	98691.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98698.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98690.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98689.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98691.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98698.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98699.00	220
ypr	-11.26	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.26	7.18	0.48
T/P/A	24.70	98690.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98696.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98683.00	222
ypr	-11.27	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.17	0.48
T/P/A	24.70	98691.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98688.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98694.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98699.00	220
ypr	-11.27	7.18	0.48
T/P/A	24.70	98692.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98689.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98683.00	222
ypr	-11.27	7.18	0.48
T/P/A	24.70	98694.00	221
ypr	-11.27	7.18	0.47
T/P/A	24.70	98694.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98691.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98689.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98698.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98697.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98698.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98698.00	221
ypr	-11.27	7.18	0.48
T/P/A	24.70	98695.00	221
ypr	-11.28	7.18	0.48
T/P/A	24.70	98696.00	221
ypr	-11.28	7.18	0.48
T/P/A	24.70	98692.00	221
ypr	-11.28	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.28	7.18	0.47
T/P/A	24.70	98691.00	221
ypr	-11.28	7.18	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98692.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98690.00	221
ypr	-11.29	7.18	0.47
T/P/A	24.70	98691.00	221
ypr	-11.29	7.18	0.47
T/P/A	24.70	98692.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98695.00	221
ypr	-11.28	7.19	0.48
T/P/A	24.70	98691.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.28	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98694.00	221
ypr	-11.28	7.19	0.47
T/P/A	24.70	98697.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98692.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98697.00	221
ypr	-11.29	7.20	0.47
T/P/A	24.70	98697.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.80	98703.00	220
ypr	-11.29	7.19	0.47
T/P/A	24.70	98690.00	221
ypr	-11.29	7.20	0.47
T/P/A	24.70	98690.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98686.00	222
ypr	-11.29	7.19	0.47
T/P/A	24.80	98698.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98695.00	221
ypr	-11.29	7.19	0.47
T/P/A	24.70	98693.00	221
ypr	-11.29	7.18	0.47
T/P/A	24.70	98689.00	221
ypr	-11.29	7.18	0.47
T/P/A	24.70	98692.00	221
ypr	-11.30	7.18	0.47
T/P/A	24.70	98692.00	221
ypr	-11.30	7.18	0.47
T/P/A	24.70	98693.00	221
ypr	-11.30	7.19	0.47
T/P/A	24.70	98694.00	221
ypr	-11.30	7.19	0.47
T/P/A	24.80	98694.00	221
ypr	-11.30	7.19	0.47
T/P/A	24.70	98694.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98693.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.80	98697.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98693.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98690.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98687.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98689.00	221
ypr	-11.30	7.19	0.48
T/P/A	24.70	98684.00	222
ypr	-11.30	7.19	0.48
T/P/A	24.70	98687.00	221
ypr	-11.31	7.19	0.48
T/P/A	24.80	98692.00	221
ypr	-11.31	7.19	0.47
T/P/A	24.70	98688.00	221
ypr	-11.31	7.19	0.48
T/P/A	24.70	98683.00	222
ypr	-11.31	7.19	0.48
T/P/A	24.70	98686.00	222
ypr	-11.31	7.19	0.48
T/P/A	24.70	98686.00	222
ypr	-11.31	7.18	0.48
T/P/A	24.70	98685.00	222
ypr	-11.31	7.18	0.48
T/P/A	24.70	98687.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.70	98690.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.80	98695.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.70	98697.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.70	98699.00	220
ypr	-11.31	7.18	0.47
T/P/A	24.70	98699.00	220
ypr	-11.31	7.18	0.47
T/P/A	24.80	98701.00	220
ypr	-11.31	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.31	7.18	0.48
T/P/A	24.70	98696.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.70	98694.00	221
ypr	-11.31	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.32	7.18	0.47
T/P/A	24.70	98699.00	220
ypr	-11.32	7.18	0.47
T/P/A	24.70	98699.00	220
ypr	-11.32	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.32	7.18	0.46
T/P/A	24.70	98694.00	221
ypr	-11.32	7.18	0.47
T/P/A	24.70	98700.00	220
ypr	-11.32	7.18	0.47
T/P/A	24.70	98698.00	221
ypr	-11.32	7.18	0.47
T/P/A	24.70	98703.00	220
ypr	-11.32	7.18	0.47
T/P/A	24.70	98698.00	221
ypr	-11.32	7.18	0.47
T/P/A	24.70	98698.00	221
ypr	-11.32	7.18	0.48
T/P/A	24.70	98700.00	220
ypr	-11.32	7.18	0.48
T/P/A	24.70	98696.00	221
ypr	-11.33	7.17	0.48
T/P/A	24.70	98699.00	220
ypr	-11.33	7.17	0.47
T/P/A	24.70	98697.00	221
ypr	-11.32	7.17	0.47
T/P/A	24.70	98701.00	220
ypr	-11.32	7.17	0.47
T/P/A	24.70	98698.00	221
ypr	-11.33	7.18	0.47
T/P/A	24.70	98697.00	221
ypr	-11.33	7.18	0.47
T/P/A	24.70	98698.00	221
ypr	-11.33	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.33	7.18	0.46
T/P/A	24.70	98699.00	220
ypr	-11.33	7.19	0.47
T/P/A	24.70	98697.00	221
ypr	-11.33	7.19	0.47
T/P/A	24.70	98695.00	221
ypr	-11.33	7.19	0.47
T/P/A	24.70	98691.00	221
ypr	-11.33	7.18	0.47
T/P/A	24.70	98691.00	221
ypr	-11.33	7.18	0.47
T/P/A	24.70	98695.00	221
ypr	-11.33	7.18	0.48
T/P/A	24.70	98696.00	221
ypr	-11.33	7.18	0.48
T/P/A	24.70	98700.00	220
ypr	-11.33	7.19	0.49
T/P/A	24.70	98697.00	221
ypr	-11.33	7.19	0.49
T/P/A	24.70	98694.00	221
ypr	-11.32	7.19	0.49
T/P/A	24.70	98698.00	221
ypr	-11.33	7.19	0.49
T/P/A	24.70	98696.00	221
ypr	-11.32	7.19	0.49
T/P/A	24.70	98695.00	221
ypr	-11.32	7.19	0.49
T/P/A	24.70	98693.00	221
ypr	-11.32	7.18	0.49
T/P/A	24.70	98694.00	221
ypr	-11.32	7.19	0.49
T/P/A	24.70	98694.00	221
ypr	-11.32	7.18	0.48
T/P/A	24.70	98694.00	221
ypr	-11.32	7.18	0.49
T/P/A	24.70	98697.00	221
ypr	-11.32	7.17	0.48
T/P/A	24.70	98694.00	221
ypr	-11.32	7.17	0.49
T/P/A	24.70	98698.00	221
ypr	-11.32	7.17	0.48
T/P/A	24.70	98689.00	221
ypr	-11.33	7.17	0.48
T/P/A	24.70	98695.00	221
ypr	-11.33	7.17	0.49
T/P/A	24.70	98691.00	221
ypr	-11.33	7.17	0.49
T/P/A	24.70	98696.00	221
ypr	-11.33	7.18	0.48
T/P/A	24.70	98699.00	220
ypr	-11.33	7.18	0.49
T/P/A	24.70	98699.00	220
ypr	-11.33	7.18	0.49
T/P/A	24.70	98700.00	220
ypr	-11.33	7.18	0.49
T/P/A	24.70	98699.00	220
ypr	-11.34	7.18	0.49
T/P/A	24.70	98703.00	220
ypr	-11.34	7.17	0.48
